Vin_A,Vin_B,Vin_C,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,leakage
1.0,1.0,1.0,78.0674442916943,1.058739540671484,1.884186926682682e-15,4.616124091472823e-08,4.599895071910432e-08,8.57278172730524e-10,9.22415650026139e-10,8.85994633618417e-10,9.045023449372247e-10,9.299626682177495e-10,9.688449698021363e-10,6.725137562081986e-10,1.2954851439291191e-08,1.364827124911572e-08,6.351085208616056e+18,2.6930399601926385e+18,2.082087e-08
0.0,0.0,0.0,-47.94619739422228,0.944784937612076,1.801941473189968e-15,4.383831154684376e-08,4.1198168306873654e-08,8.85200403499134e-10,8.643316513438877e-10,8.57492816606212e-10,8.949823927121849e-10,9.505782847442806e-10,9.120704392952456e-10,6.603803965221283e-10,1.41873662257088e-08,1.4064255252088228e-08,6.47454718160941e+18,2.8043928355014595e+18,1.388345e-09
0.0,0.0,1.0,-47.94619739422228,0.944784937612076,1.801941473189968e-15,4.383831154684376e-08,4.1198168306873654e-08,8.85200403499134e-10,8.643316513438877e-10,8.57492816606212e-10,8.949823927121849e-10,9.505782847442806e-10,9.120704392952456e-10,6.603803965221283e-10,1.41873662257088e-08,1.4064255252088228e-08,6.47454718160941e+18,2.8043928355014595e+18,1.185594e-09
0.0,1.0,0.0,-47.94619739422228,0.944784937612076,1.801941473189968e-15,4.383831154684376e-08,4.1198168306873654e-08,8.85200403499134e-10,8.643316513438877e-10,8.57492816606212e-10,8.949823927121849e-10,9.505782847442806e-10,9.120704392952456e-10,6.603803965221283e-10,1.41873662257088e-08,1.4064255252088228e-08,6.47454718160941e+18,2.8043928355014595e+18,1.412967e-09
0.0,1.0,1.0,-47.94619739422228,0.944784937612076,1.801941473189968e-15,4.383831154684376e-08,4.1198168306873654e-08,8.85200403499134e-10,8.643316513438877e-10,8.57492816606212e-10,8.949823927121849e-10,9.505782847442806e-10,9.120704392952456e-10,6.603803965221283e-10,1.41873662257088e-08,1.4064255252088228e-08,6.47454718160941e+18,2.8043928355014595e+18,1.122436e-09
1.0,0.0,0.0,-47.94619739422228,0.944784937612076,1.801941473189968e-15,4.383831154684376e-08,4.1198168306873654e-08,8.85200403499134e-10,8.643316513438877e-10,8.57492816606212e-10,8.949823927121849e-10,9.505782847442806e-10,9.120704392952456e-10,6.603803965221283e-10,1.41873662257088e-08,1.4064255252088228e-08,6.47454718160941e+18,2.8043928355014595e+18,5.362438e-09
1.0,0.0,1.0,-47.94619739422228,0.944784937612076,1.801941473189968e-15,4.383831154684376e-08,4.1198168306873654e-08,8.85200403499134e-10,8.643316513438877e-10,8.57492816606212e-10,8.949823927121849e-10,9.505782847442806e-10,9.120704392952456e-10,6.603803965221283e-10,1.41873662257088e-08,1.4064255252088228e-08,6.47454718160941e+18,2.8043928355014595e+18,5.160801e-09
1.0,1.0,0.0,-47.94619739422228,0.944784937612076,1.801941473189968e-15,4.383831154684376e-08,4.1198168306873654e-08,8.85200403499134e-10,8.643316513438877e-10,8.57492816606212e-10,8.949823927121849e-10,9.505782847442806e-10,9.120704392952456e-10,6.603803965221283e-10,1.41873662257088e-08,1.4064255252088228e-08,6.47454718160941e+18,2.8043928355014595e+18,9.338142e-09
1.0,1.0,1.0,-47.94619739422228,0.944784937612076,1.801941473189968e-15,4.383831154684376e-08,4.1198168306873654e-08,8.85200403499134e-10,8.643316513438877e-10,8.57492816606212e-10,8.949823927121849e-10,9.505782847442806e-10,9.120704392952456e-10,6.603803965221283e-10,1.41873662257088e-08,1.4064255252088228e-08,6.47454718160941e+18,2.8043928355014595e+18,1.224602e-08
0.0,0.0,0.0,-4.094746736246279,0.9690703361393804,3.08692603332485e-15,4.5157360747628265e-08,4.2937223281024135e-08,8.837141557194983e-10,9.23197589322078e-10,9.260689046069039e-10,9.044361268825075e-10,9.209384559463811e-10,9.294554915427531e-10,6.331393570351174e-10,1.4571606263290376e-08,1.3903425801739932e-08,6.601002725640707e+18,2.876958673825996e+18,4.276051e-09
0.0,0.0,1.0,-4.094746736246279,0.9690703361393804,3.08692603332485e-15,4.5157360747628265e-08,4.2937223281024135e-08,8.837141557194983e-10,9.23197589322078e-10,9.260689046069039e-10,9.044361268825075e-10,9.209384559463811e-10,9.294554915427531e-10,6.331393570351174e-10,1.4571606263290376e-08,1.3903425801739932e-08,6.601002725640707e+18,2.876958673825996e+18,3.341793e-09
0.0,1.0,0.0,-4.094746736246279,0.9690703361393804,3.08692603332485e-15,4.5157360747628265e-08,4.2937223281024135e-08,8.837141557194983e-10,9.23197589322078e-10,9.260689046069039e-10,9.044361268825075e-10,9.209384559463811e-10,9.294554915427531e-10,6.331393570351174e-10,1.4571606263290376e-08,1.3903425801739932e-08,6.601002725640707e+18,2.876958673825996e+18,3.671777e-09
0.0,1.0,1.0,-4.094746736246279,0.9690703361393804,3.08692603332485e-15,4.5157360747628265e-08,4.2937223281024135e-08,8.837141557194983e-10,9.23197589322078e-10,9.260689046069039e-10,9.044361268825075e-10,9.209384559463811e-10,9.294554915427531e-10,6.331393570351174e-10,1.4571606263290376e-08,1.3903425801739932e-08,6.601002725640707e+18,2.876958673825996e+18,2.647279e-09
1.0,0.0,0.0,-4.094746736246279,0.9690703361393804,3.08692603332485e-15,4.5157360747628265e-08,4.2937223281024135e-08,8.837141557194983e-10,9.23197589322078e-10,9.260689046069039e-10,9.044361268825075e-10,9.209384559463811e-10,9.294554915427531e-10,6.331393570351174e-10,1.4571606263290376e-08,1.3903425801739932e-08,6.601002725640707e+18,2.876958673825996e+18,8.079622e-09
1.0,0.0,1.0,-4.094746736246279,0.9690703361393804,3.08692603332485e-15,4.5157360747628265e-08,4.2937223281024135e-08,8.837141557194983e-10,9.23197589322078e-10,9.260689046069039e-10,9.044361268825075e-10,9.209384559463811e-10,9.294554915427531e-10,6.331393570351174e-10,1.4571606263290376e-08,1.3903425801739932e-08,6.601002725640707e+18,2.876958673825996e+18,7.147381e-09
1.0,1.0,0.0,-4.094746736246279,0.9690703361393804,3.08692603332485e-15,4.5157360747628265e-08,4.2937223281024135e-08,8.837141557194983e-10,9.23197589322078e-10,9.260689046069039e-10,9.044361268825075e-10,9.209384559463811e-10,9.294554915427531e-10,6.331393570351174e-10,1.4571606263290376e-08,1.3903425801739932e-08,6.601002725640707e+18,2.876958673825996e+18,1.188626e-08
1.0,1.0,1.0,-4.094746736246279,0.9690703361393804,3.08692603332485e-15,4.5157360747628265e-08,4.2937223281024135e-08,8.837141557194983e-10,9.23197589322078e-10,9.260689046069039e-10,9.044361268825075e-10,9.209384559463811e-10,9.294554915427531e-10,6.331393570351174e-10,1.4571606263290376e-08,1.3903425801739932e-08,6.601002725640707e+18,2.876958673825996e+18,1.428218e-08
0.0,0.0,0.0,-33.3646189816296,1.0856162586931182,4.503046631235495e-15,4.520086938392321e-08,4.575148834826993e-08,9.124815013878427e-10,8.644835807942002e-10,9.08306157175384e-10,8.877423435217485e-10,9.178643249276271e-10,8.777387736767014e-10,6.876301240678285e-10,1.4030266182960337e-08,1.3683555451633085e-08,6.419780804514059e+18,2.849576647543332e+18,7.19135e-09
0.0,0.0,1.0,-33.3646189816296,1.0856162586931182,4.503046631235495e-15,4.520086938392321e-08,4.575148834826993e-08,9.124815013878427e-10,8.644835807942002e-10,9.08306157175384e-10,8.877423435217485e-10,9.178643249276271e-10,8.777387736767014e-10,6.876301240678285e-10,1.4030266182960337e-08,1.3683555451633085e-08,6.419780804514059e+18,2.849576647543332e+18,5.54475e-09
0.0,1.0,0.0,-33.3646189816296,1.0856162586931182,4.503046631235495e-15,4.520086938392321e-08,4.575148834826993e-08,9.124815013878427e-10,8.644835807942002e-10,9.08306157175384e-10,8.877423435217485e-10,9.178643249276271e-10,8.777387736767014e-10,6.876301240678285e-10,1.4030266182960337e-08,1.3683555451633085e-08,6.419780804514059e+18,2.849576647543332e+18,6.059072e-09
0.0,1.0,1.0,-33.3646189816296,1.0856162586931182,4.503046631235495e-15,4.520086938392321e-08,4.575148834826993e-08,9.124815013878427e-10,8.644835807942002e-10,9.08306157175384e-10,8.877423435217485e-10,9.178643249276271e-10,8.777387736767014e-10,6.876301240678285e-10,1.4030266182960337e-08,1.3683555451633085e-08,6.419780804514059e+18,2.849576647543332e+18,4.280568e-09
1.0,0.0,0.0,-33.3646189816296,1.0856162586931182,4.503046631235495e-15,4.520086938392321e-08,4.575148834826993e-08,9.124815013878427e-10,8.644835807942002e-10,9.08306157175384e-10,8.877423435217485e-10,9.178643249276271e-10,8.777387736767014e-10,6.876301240678285e-10,1.4030266182960337e-08,1.3683555451633085e-08,6.419780804514059e+18,2.849576647543332e+18,1.20837e-08
1.0,0.0,1.0,-33.3646189816296,1.0856162586931182,4.503046631235495e-15,4.520086938392321e-08,4.575148834826993e-08,9.124815013878427e-10,8.644835807942002e-10,9.08306157175384e-10,8.877423435217485e-10,9.178643249276271e-10,8.777387736767014e-10,6.876301240678285e-10,1.4030266182960337e-08,1.3683555451633085e-08,6.419780804514059e+18,2.849576647543332e+18,1.044017e-08
1.0,1.0,0.0,-33.3646189816296,1.0856162586931182,4.503046631235495e-15,4.520086938392321e-08,4.575148834826993e-08,9.124815013878427e-10,8.644835807942002e-10,9.08306157175384e-10,8.877423435217485e-10,9.178643249276271e-10,8.777387736767014e-10,6.876301240678285e-10,1.4030266182960337e-08,1.3683555451633085e-08,6.419780804514059e+18,2.849576647543332e+18,1.698075e-08
1.0,1.0,1.0,-33.3646189816296,1.0856162586931182,4.503046631235495e-15,4.520086938392321e-08,4.575148834826993e-08,9.124815013878427e-10,8.644835807942002e-10,9.08306157175384e-10,8.877423435217485e-10,9.178643249276271e-10,8.777387736767014e-10,6.876301240678285e-10,1.4030266182960337e-08,1.3683555451633085e-08,6.419780804514059e+18,2.849576647543332e+18,1.989338e-08
0.0,0.0,0.0,-1.694764446013913,1.0408828803847066,8.742342487806522e-16,4.40810613916876e-08,4.427962644750761e-08,8.653145270453424e-10,8.202248328600975e-10,8.708668628866652e-10,9.965808120086683e-10,9.215816315782763e-10,9.104327326905695e-10,6.186574790492221e-10,1.3402811719171355e-08,1.4351862684589957e-08,6.4016757911054e+18,2.788030749090748e+18,2.956367e-09
0.0,0.0,1.0,-1.694764446013913,1.0408828803847066,8.742342487806522e-16,4.40810613916876e-08,4.427962644750761e-08,8.653145270453424e-10,8.202248328600975e-10,8.708668628866652e-10,9.965808120086683e-10,9.215816315782763e-10,9.104327326905695e-10,6.186574790492221e-10,1.3402811719171355e-08,1.4351862684589957e-08,6.4016757911054e+18,2.788030749090748e+18,2.529444e-09
0.0,1.0,0.0,-1.694764446013913,1.0408828803847066,8.742342487806522e-16,4.40810613916876e-08,4.427962644750761e-08,8.653145270453424e-10,8.202248328600975e-10,8.708668628866652e-10,9.965808120086683e-10,9.215816315782763e-10,9.104327326905695e-10,6.186574790492221e-10,1.3402811719171355e-08,1.4351862684589957e-08,6.4016757911054e+18,2.788030749090748e+18,2.978614e-09
0.0,1.0,1.0,-1.694764446013913,1.0408828803847066,8.742342487806522e-16,4.40810613916876e-08,4.427962644750761e-08,8.653145270453424e-10,8.202248328600975e-10,8.708668628866652e-10,9.965808120086683e-10,9.215816315782763e-10,9.104327326905695e-10,6.186574790492221e-10,1.3402811719171355e-08,1.4351862684589957e-08,6.4016757911054e+18,2.788030749090748e+18,2.350219e-09
1.0,0.0,0.0,-1.694764446013913,1.0408828803847066,8.742342487806522e-16,4.40810613916876e-08,4.427962644750761e-08,8.653145270453424e-10,8.202248328600975e-10,8.708668628866652e-10,9.965808120086683e-10,9.215816315782763e-10,9.104327326905695e-10,6.186574790492221e-10,1.3402811719171355e-08,1.4351862684589957e-08,6.4016757911054e+18,2.788030749090748e+18,1.345791e-08
1.0,0.0,1.0,-1.694764446013913,1.0408828803847066,8.742342487806522e-16,4.40810613916876e-08,4.427962644750761e-08,8.653145270453424e-10,8.202248328600975e-10,8.708668628866652e-10,9.965808120086683e-10,9.215816315782763e-10,9.104327326905695e-10,6.186574790492221e-10,1.3402811719171355e-08,1.4351862684589957e-08,6.4016757911054e+18,2.788030749090748e+18,1.3032e-08
1.0,1.0,0.0,-1.694764446013913,1.0408828803847066,8.742342487806522e-16,4.40810613916876e-08,4.427962644750761e-08,8.653145270453424e-10,8.202248328600975e-10,8.708668628866652e-10,9.965808120086683e-10,9.215816315782763e-10,9.104327326905695e-10,6.186574790492221e-10,1.3402811719171355e-08,1.4351862684589957e-08,6.4016757911054e+18,2.788030749090748e+18,2.395919e-08
1.0,1.0,1.0,-1.694764446013913,1.0408828803847066,8.742342487806522e-16,4.40810613916876e-08,4.427962644750761e-08,8.653145270453424e-10,8.202248328600975e-10,8.708668628866652e-10,9.965808120086683e-10,9.215816315782763e-10,9.104327326905695e-10,6.186574790492221e-10,1.3402811719171355e-08,1.4351862684589957e-08,6.4016757911054e+18,2.788030749090748e+18,3.235283e-08
0.0,0.0,0.0,-33.62901058823607,0.9063677859062615,4.377246053083229e-15,4.3765757513558585e-08,4.640416132516455e-08,9.234359430512995e-10,9.181895857307811e-10,9.094445161354747e-10,8.511434694499435e-10,9.465964832834583e-10,8.942310945386344e-10,6.157084777609394e-10,1.3726798771337042e-08,1.4497147229645733e-08,6.587373983702036e+18,2.7746346537942016e+18,1.45308e-09
0.0,0.0,1.0,-33.62901058823607,0.9063677859062615,4.377246053083229e-15,4.3765757513558585e-08,4.640416132516455e-08,9.234359430512995e-10,9.181895857307811e-10,9.094445161354747e-10,8.511434694499435e-10,9.465964832834583e-10,8.942310945386344e-10,6.157084777609394e-10,1.3726798771337042e-08,1.4497147229645733e-08,6.587373983702036e+18,2.7746346537942016e+18,1.26277e-09
0.0,1.0,0.0,-33.62901058823607,0.9063677859062615,4.377246053083229e-15,4.3765757513558585e-08,4.640416132516455e-08,9.234359430512995e-10,9.181895857307811e-10,9.094445161354747e-10,8.511434694499435e-10,9.465964832834583e-10,8.942310945386344e-10,6.157084777609394e-10,1.3726798771337042e-08,1.4497147229645733e-08,6.587373983702036e+18,2.7746346537942016e+18,1.508215e-09
0.0,1.0,1.0,-33.62901058823607,0.9063677859062615,4.377246053083229e-15,4.3765757513558585e-08,4.640416132516455e-08,9.234359430512995e-10,9.181895857307811e-10,9.094445161354747e-10,8.511434694499435e-10,9.465964832834583e-10,8.942310945386344e-10,6.157084777609394e-10,1.3726798771337042e-08,1.4497147229645733e-08,6.587373983702036e+18,2.7746346537942016e+18,1.214109e-09
1.0,0.0,0.0,-33.62901058823607,0.9063677859062615,4.377246053083229e-15,4.3765757513558585e-08,4.640416132516455e-08,9.234359430512995e-10,9.181895857307811e-10,9.094445161354747e-10,8.511434694499435e-10,9.465964832834583e-10,8.942310945386344e-10,6.157084777609394e-10,1.3726798771337042e-08,1.4497147229645733e-08,6.587373983702036e+18,2.7746346537942016e+18,6.324133e-09
1.0,0.0,1.0,-33.62901058823607,0.9063677859062615,4.377246053083229e-15,4.3765757513558585e-08,4.640416132516455e-08,9.234359430512995e-10,9.181895857307811e-10,9.094445161354747e-10,8.511434694499435e-10,9.465964832834583e-10,8.942310945386344e-10,6.157084777609394e-10,1.3726798771337042e-08,1.4497147229645733e-08,6.587373983702036e+18,2.7746346537942016e+18,6.134997e-09
1.0,1.0,0.0,-33.62901058823607,0.9063677859062615,4.377246053083229e-15,4.3765757513558585e-08,4.640416132516455e-08,9.234359430512995e-10,9.181895857307811e-10,9.094445161354747e-10,8.511434694499435e-10,9.465964832834583e-10,8.942310945386344e-10,6.157084777609394e-10,1.3726798771337042e-08,1.4497147229645733e-08,6.587373983702036e+18,2.7746346537942016e+18,1.119668e-08
1.0,1.0,1.0,-33.62901058823607,0.9063677859062615,4.377246053083229e-15,4.3765757513558585e-08,4.640416132516455e-08,9.234359430512995e-10,9.181895857307811e-10,9.094445161354747e-10,8.511434694499435e-10,9.465964832834583e-10,8.942310945386344e-10,6.157084777609394e-10,1.3726798771337042e-08,1.4497147229645733e-08,6.587373983702036e+18,2.7746346537942016e+18,1.488528e-08
0.0,0.0,0.0,2.236972290915688,0.9329388312995824,1.4798925096165911e-16,4.2764601918139055e-08,4.621377044527975e-08,9.44834536334741e-10,8.473232824968682e-10,9.246475713614935e-10,9.372962617422636e-10,8.939848373006394e-10,8.89123826262831e-10,6.708120731965731e-10,1.387789879200158e-08,1.4459814837505273e-08,6.301098966539207e+18,2.820270099046239e+18,2.808189e-09
0.0,0.0,1.0,2.236972290915688,0.9329388312995824,1.4798925096165911e-16,4.2764601918139055e-08,4.621377044527975e-08,9.44834536334741e-10,8.473232824968682e-10,9.246475713614935e-10,9.372962617422636e-10,8.939848373006394e-10,8.89123826262831e-10,6.708120731965731e-10,1.387789879200158e-08,1.4459814837505273e-08,6.301098966539207e+18,2.820270099046239e+18,2.410714e-09
0.0,1.0,0.0,2.236972290915688,0.9329388312995824,1.4798925096165911e-16,4.2764601918139055e-08,4.621377044527975e-08,9.44834536334741e-10,8.473232824968682e-10,9.246475713614935e-10,9.372962617422636e-10,8.939848373006394e-10,8.89123826262831e-10,6.708120731965731e-10,1.387789879200158e-08,1.4459814837505273e-08,6.301098966539207e+18,2.820270099046239e+18,2.799224e-09
0.0,1.0,1.0,2.236972290915688,0.9329388312995824,1.4798925096165911e-16,4.2764601918139055e-08,4.621377044527975e-08,9.44834536334741e-10,8.473232824968682e-10,9.246475713614935e-10,9.372962617422636e-10,8.939848373006394e-10,8.89123826262831e-10,6.708120731965731e-10,1.387789879200158e-08,1.4459814837505273e-08,6.301098966539207e+18,2.820270099046239e+18,2.259777e-09
1.0,0.0,0.0,2.236972290915688,0.9329388312995824,1.4798925096165911e-16,4.2764601918139055e-08,4.621377044527975e-08,9.44834536334741e-10,8.473232824968682e-10,9.246475713614935e-10,9.372962617422636e-10,8.939848373006394e-10,8.89123826262831e-10,6.708120731965731e-10,1.387789879200158e-08,1.4459814837505273e-08,6.301098966539207e+18,2.820270099046239e+18,1.002793e-08
1.0,0.0,1.0,2.236972290915688,0.9329388312995824,1.4798925096165911e-16,4.2764601918139055e-08,4.621377044527975e-08,9.44834536334741e-10,8.473232824968682e-10,9.246475713614935e-10,9.372962617422636e-10,8.939848373006394e-10,8.89123826262831e-10,6.708120731965731e-10,1.387789879200158e-08,1.4459814837505273e-08,6.301098966539207e+18,2.820270099046239e+18,9.633244e-09
1.0,1.0,0.0,2.236972290915688,0.9329388312995824,1.4798925096165911e-16,4.2764601918139055e-08,4.621377044527975e-08,9.44834536334741e-10,8.473232824968682e-10,9.246475713614935e-10,9.372962617422636e-10,8.939848373006394e-10,8.89123826262831e-10,6.708120731965731e-10,1.387789879200158e-08,1.4459814837505273e-08,6.301098966539207e+18,2.820270099046239e+18,1.725097e-08
1.0,1.0,1.0,2.236972290915688,0.9329388312995824,1.4798925096165911e-16,4.2764601918139055e-08,4.621377044527975e-08,9.44834536334741e-10,8.473232824968682e-10,9.246475713614935e-10,9.372962617422636e-10,8.939848373006394e-10,8.89123826262831e-10,6.708120731965731e-10,1.387789879200158e-08,1.4459814837505273e-08,6.301098966539207e+18,2.820270099046239e+18,2.236924e-08
0.0,0.0,0.0,19.567339012640588,1.0242956802999528,3.3050895939313304e-15,4.7244209455427454e-08,4.320286067971344e-08,8.379004492495941e-10,9.135280338541771e-10,9.001587793889806e-10,8.806070628615623e-10,9.100128029561811e-10,9.71568352632198e-10,6.548932103697251e-10,1.391495243423136e-08,1.4357895845841891e-08,6.554707602533323e+18,2.807299710235268e+18,1.611511e-09
0.0,0.0,1.0,19.567339012640588,1.0242956802999528,3.3050895939313304e-15,4.7244209455427454e-08,4.320286067971344e-08,8.379004492495941e-10,9.135280338541771e-10,9.001587793889806e-10,8.806070628615623e-10,9.100128029561811e-10,9.71568352632198e-10,6.548932103697251e-10,1.391495243423136e-08,1.4357895845841891e-08,6.554707602533323e+18,2.807299710235268e+18,1.395966e-09
0.0,1.0,0.0,19.567339012640588,1.0242956802999528,3.3050895939313304e-15,4.7244209455427454e-08,4.320286067971344e-08,8.379004492495941e-10,9.135280338541771e-10,9.001587793889806e-10,8.806070628615623e-10,9.100128029561811e-10,9.71568352632198e-10,6.548932103697251e-10,1.391495243423136e-08,1.4357895845841891e-08,6.554707602533323e+18,2.807299710235268e+18,1.623611e-09
0.0,1.0,1.0,19.567339012640588,1.0242956802999528,3.3050895939313304e-15,4.7244209455427454e-08,4.320286067971344e-08,8.379004492495941e-10,9.135280338541771e-10,9.001587793889806e-10,8.806070628615623e-10,9.100128029561811e-10,9.71568352632198e-10,6.548932103697251e-10,1.391495243423136e-08,1.4357895845841891e-08,6.554707602533323e+18,2.807299710235268e+18,1.296583e-09
1.0,0.0,0.0,19.567339012640588,1.0242956802999528,3.3050895939313304e-15,4.7244209455427454e-08,4.320286067971344e-08,8.379004492495941e-10,9.135280338541771e-10,9.001587793889806e-10,8.806070628615623e-10,9.100128029561811e-10,9.71568352632198e-10,6.548932103697251e-10,1.391495243423136e-08,1.4357895845841891e-08,6.554707602533323e+18,2.807299710235268e+18,7.806675e-09
1.0,0.0,1.0,19.567339012640588,1.0242956802999528,3.3050895939313304e-15,4.7244209455427454e-08,4.320286067971344e-08,8.379004492495941e-10,9.135280338541771e-10,9.001587793889806e-10,8.806070628615623e-10,9.100128029561811e-10,9.71568352632198e-10,6.548932103697251e-10,1.391495243423136e-08,1.4357895845841891e-08,6.554707602533323e+18,2.807299710235268e+18,7.59541e-09
1.0,1.0,0.0,19.567339012640588,1.0242956802999528,3.3050895939313304e-15,4.7244209455427454e-08,4.320286067971344e-08,8.379004492495941e-10,9.135280338541771e-10,9.001587793889806e-10,8.806070628615623e-10,9.100128029561811e-10,9.71568352632198e-10,6.548932103697251e-10,1.391495243423136e-08,1.4357895845841891e-08,6.554707602533323e+18,2.807299710235268e+18,1.400702e-08
1.0,1.0,1.0,19.567339012640588,1.0242956802999528,3.3050895939313304e-15,4.7244209455427454e-08,4.320286067971344e-08,8.379004492495941e-10,9.135280338541771e-10,9.001587793889806e-10,8.806070628615623e-10,9.100128029561811e-10,9.71568352632198e-10,6.548932103697251e-10,1.391495243423136e-08,1.4357895845841891e-08,6.554707602533323e+18,2.807299710235268e+18,1.90695e-08
0.0,0.0,0.0,-43.453450657218816,1.0154457177208336,2.0780499772165744e-15,4.3541395665971253e-08,4.560998563120032e-08,9.12787761923343e-10,8.794796730678835e-10,9.240169441029299e-10,9.168001329274959e-10,9.344266164419588e-10,8.957032090379451e-10,6.380941981634122e-10,1.3905314807642221e-08,1.4187891914527353e-08,6.677736389406641e+18,2.9310909147277066e+18,2.270697e-09
0.0,0.0,1.0,-43.453450657218816,1.0154457177208336,2.0780499772165744e-15,4.3541395665971253e-08,4.560998563120032e-08,9.12787761923343e-10,8.794796730678835e-10,9.240169441029299e-10,9.168001329274959e-10,9.344266164419588e-10,8.957032090379451e-10,6.380941981634122e-10,1.3905314807642221e-08,1.4187891914527353e-08,6.677736389406641e+18,2.9310909147277066e+18,1.908632e-09
0.0,1.0,0.0,-43.453450657218816,1.0154457177208336,2.0780499772165744e-15,4.3541395665971253e-08,4.560998563120032e-08,9.12787761923343e-10,8.794796730678835e-10,9.240169441029299e-10,9.168001329274959e-10,9.344266164419588e-10,8.957032090379451e-10,6.380941981634122e-10,1.3905314807642221e-08,1.4187891914527353e-08,6.677736389406641e+18,2.9310909147277066e+18,2.235136e-09
0.0,1.0,1.0,-43.453450657218816,1.0154457177208336,2.0780499772165744e-15,4.3541395665971253e-08,4.560998563120032e-08,9.12787761923343e-10,8.794796730678835e-10,9.240169441029299e-10,9.168001329274959e-10,9.344266164419588e-10,8.957032090379451e-10,6.380941981634122e-10,1.3905314807642221e-08,1.4187891914527353e-08,6.677736389406641e+18,2.9310909147277066e+18,1.747577e-09
1.0,0.0,0.0,-43.453450657218816,1.0154457177208336,2.0780499772165744e-15,4.3541395665971253e-08,4.560998563120032e-08,9.12787761923343e-10,8.794796730678835e-10,9.240169441029299e-10,9.168001329274959e-10,9.344266164419588e-10,8.957032090379451e-10,6.380941981634122e-10,1.3905314807642221e-08,1.4187891914527353e-08,6.677736389406641e+18,2.9310909147277066e+18,8.025572e-09
1.0,0.0,1.0,-43.453450657218816,1.0154457177208336,2.0780499772165744e-15,4.3541395665971253e-08,4.560998563120032e-08,9.12787761923343e-10,8.794796730678835e-10,9.240169441029299e-10,9.168001329274959e-10,9.344266164419588e-10,8.957032090379451e-10,6.380941981634122e-10,1.3905314807642221e-08,1.4187891914527353e-08,6.677736389406641e+18,2.9310909147277066e+18,7.664719e-09
1.0,1.0,0.0,-43.453450657218816,1.0154457177208336,2.0780499772165744e-15,4.3541395665971253e-08,4.560998563120032e-08,9.12787761923343e-10,8.794796730678835e-10,9.240169441029299e-10,9.168001329274959e-10,9.344266164419588e-10,8.957032090379451e-10,6.380941981634122e-10,1.3905314807642221e-08,1.4187891914527353e-08,6.677736389406641e+18,2.9310909147277066e+18,1.378201e-08
1.0,1.0,1.0,-43.453450657218816,1.0154457177208336,2.0780499772165744e-15,4.3541395665971253e-08,4.560998563120032e-08,9.12787761923343e-10,8.794796730678835e-10,9.240169441029299e-10,9.168001329274959e-10,9.344266164419588e-10,8.957032090379451e-10,6.380941981634122e-10,1.3905314807642221e-08,1.4187891914527353e-08,6.677736389406641e+18,2.9310909147277066e+18,1.800626e-08
0.0,0.0,0.0,69.64498148660357,0.9475785642749016,3.958494945640144e-15,4.7019331609833456e-08,4.680254678350126e-08,9.203072410509071e-10,9.497865238856961e-10,9.023478052548495e-10,8.897012737635253e-10,9.295510435276608e-10,9.036974188209819e-10,6.26197634236301e-10,1.3948721369655654e-08,1.317125226668448e-08,6.794655517363888e+18,2.8136678052446367e+18,2.96232e-09
0.0,0.0,1.0,69.64498148660357,0.9475785642749016,3.958494945640144e-15,4.7019331609833456e-08,4.680254678350126e-08,9.203072410509071e-10,9.497865238856961e-10,9.023478052548495e-10,8.897012737635253e-10,9.295510435276608e-10,9.036974188209819e-10,6.26197634236301e-10,1.3948721369655654e-08,1.317125226668448e-08,6.794655517363888e+18,2.8136678052446367e+18,2.360838e-09
0.0,1.0,0.0,69.64498148660357,0.9475785642749016,3.958494945640144e-15,4.7019331609833456e-08,4.680254678350126e-08,9.203072410509071e-10,9.497865238856961e-10,9.023478052548495e-10,8.897012737635253e-10,9.295510435276608e-10,9.036974188209819e-10,6.26197634236301e-10,1.3948721369655654e-08,1.317125226668448e-08,6.794655517363888e+18,2.8136678052446367e+18,2.573198e-09
0.0,1.0,1.0,69.64498148660357,0.9475785642749016,3.958494945640144e-15,4.7019331609833456e-08,4.680254678350126e-08,9.203072410509071e-10,9.497865238856961e-10,9.023478052548495e-10,8.897012737635253e-10,9.295510435276608e-10,9.036974188209819e-10,6.26197634236301e-10,1.3948721369655654e-08,1.317125226668448e-08,6.794655517363888e+18,2.8136678052446367e+18,1.888317e-09
1.0,0.0,0.0,69.64498148660357,0.9475785642749016,3.958494945640144e-15,4.7019331609833456e-08,4.680254678350126e-08,9.203072410509071e-10,9.497865238856961e-10,9.023478052548495e-10,8.897012737635253e-10,9.295510435276608e-10,9.036974188209819e-10,6.26197634236301e-10,1.3948721369655654e-08,1.317125226668448e-08,6.794655517363888e+18,2.8136678052446367e+18,8.340002e-09
1.0,0.0,1.0,69.64498148660357,0.9475785642749016,3.958494945640144e-15,4.7019331609833456e-08,4.680254678350126e-08,9.203072410509071e-10,9.497865238856961e-10,9.023478052548495e-10,8.897012737635253e-10,9.295510435276608e-10,9.036974188209819e-10,6.26197634236301e-10,1.3948721369655654e-08,1.317125226668448e-08,6.794655517363888e+18,2.8136678052446367e+18,7.759685e-09
