Vin_A,Vin_B,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,leakage
1.0,1.0,103.59857548000907,0.9841078933360198,4.733013102324081e-15,4.7013530536886926e-08,4.4216132187702084e-08,8.960967913741889e-10,8.887455865001615e-10,8.799683914092181e-10,9.207784918684647e-10,9.18106538755291e-10,8.917000850067641e-10,6.525060766043373e-10,1.4799075769960205e-08,1.3954191434770564e-08,6.464852669691717e+18,2.744310720149758e+18,6.320964e-09
0.0,0.0,49.62911707445457,1.0114737582647837,1.4912958097629534e-15,4.5296779964350734e-08,4.4539302419761977e-08,9.028185968815671e-10,8.632141142465092e-10,9.098088778621335e-10,9.387186807720322e-10,9.062970215543463e-10,8.75492286055475e-10,6.381406292235287e-10,1.3630346323736263e-08,1.3586246678640482e-08,6.666709871938416e+18,2.8529254331685504e+18,5.321233e-09
0.0,1.0,49.62911707445457,1.0114737582647837,1.4912958097629534e-15,4.5296779964350734e-08,4.4539302419761977e-08,9.028185968815671e-10,8.632141142465092e-10,9.098088778621335e-10,9.387186807720322e-10,9.062970215543463e-10,8.75492286055475e-10,6.381406292235287e-10,1.3630346323736263e-08,1.3586246678640482e-08,6.666709871938416e+18,2.8529254331685504e+18,7.39907e-09
1.0,0.0,49.62911707445457,1.0114737582647837,1.4912958097629534e-15,4.5296779964350734e-08,4.4539302419761977e-08,9.028185968815671e-10,8.632141142465092e-10,9.098088778621335e-10,9.387186807720322e-10,9.062970215543463e-10,8.75492286055475e-10,6.381406292235287e-10,1.3630346323736263e-08,1.3586246678640482e-08,6.666709871938416e+18,2.8529254331685504e+18,6.391211e-09
1.0,1.0,49.62911707445457,1.0114737582647837,1.4912958097629534e-15,4.5296779964350734e-08,4.4539302419761977e-08,9.028185968815671e-10,8.632141142465092e-10,9.098088778621335e-10,9.387186807720322e-10,9.062970215543463e-10,8.75492286055475e-10,6.381406292235287e-10,1.3630346323736263e-08,1.3586246678640482e-08,6.666709871938416e+18,2.8529254331685504e+18,1.233995e-08
0.0,0.0,103.7123651338735,1.0721102347657587,1.9905586384000903e-15,4.5903245234364096e-08,4.432644428782956e-08,9.282913826196755e-10,9.05500175977728e-10,9.099010534353094e-10,9.28771050827329e-10,9.143648242723335e-10,9.206702923187427e-10,6.380660124430182e-10,1.3512088540034249e-08,1.3931234956528006e-08,6.571615427700899e+18,2.892235786882652e+18,5.115737e-09
0.0,1.0,103.7123651338735,1.0721102347657587,1.9905586384000903e-15,4.5903245234364096e-08,4.432644428782956e-08,9.282913826196755e-10,9.05500175977728e-10,9.099010534353094e-10,9.28771050827329e-10,9.143648242723335e-10,9.206702923187427e-10,6.380660124430182e-10,1.3512088540034249e-08,1.3931234956528006e-08,6.571615427700899e+18,2.892235786882652e+18,6.238186e-09
1.0,0.0,103.7123651338735,1.0721102347657587,1.9905586384000903e-15,4.5903245234364096e-08,4.432644428782956e-08,9.282913826196755e-10,9.05500175977728e-10,9.099010534353094e-10,9.28771050827329e-10,9.143648242723335e-10,9.206702923187427e-10,6.380660124430182e-10,1.3512088540034249e-08,1.3931234956528006e-08,6.571615427700899e+18,2.892235786882652e+18,5.697206e-09
1.0,1.0,103.7123651338735,1.0721102347657587,1.9905586384000903e-15,4.5903245234364096e-08,4.432644428782956e-08,9.282913826196755e-10,9.05500175977728e-10,9.099010534353094e-10,9.28771050827329e-10,9.143648242723335e-10,9.206702923187427e-10,6.380660124430182e-10,1.3512088540034249e-08,1.3931234956528006e-08,6.571615427700899e+18,2.892235786882652e+18,7.178178e-09
0.0,0.0,69.65568621399785,1.0454088525422658,9.229301782314081e-16,4.6309909572451054e-08,4.5736456582772974e-08,8.178096849843132e-10,9.501282909836658e-10,9.667783299521472e-10,9.500093971216788e-10,9.452882920689131e-10,9.213045316035803e-10,6.671608991324976e-10,1.3493733838917992e-08,1.4494576270969096e-08,6.468523867605633e+18,2.752035724640541e+18,4.009118e-09
0.0,1.0,69.65568621399785,1.0454088525422658,9.229301782314081e-16,4.6309909572451054e-08,4.5736456582772974e-08,8.178096849843132e-10,9.501282909836658e-10,9.667783299521472e-10,9.500093971216788e-10,9.452882920689131e-10,9.213045316035803e-10,6.671608991324976e-10,1.3493733838917992e-08,1.4494576270969096e-08,6.468523867605633e+18,2.752035724640541e+18,5.747277e-09
1.0,0.0,69.65568621399785,1.0454088525422658,9.229301782314081e-16,4.6309909572451054e-08,4.5736456582772974e-08,8.178096849843132e-10,9.501282909836658e-10,9.667783299521472e-10,9.500093971216788e-10,9.452882920689131e-10,9.213045316035803e-10,6.671608991324976e-10,1.3493733838917992e-08,1.4494576270969096e-08,6.468523867605633e+18,2.752035724640541e+18,4.901599e-09
1.0,1.0,69.65568621399785,1.0454088525422658,9.229301782314081e-16,4.6309909572451054e-08,4.5736456582772974e-08,8.178096849843132e-10,9.501282909836658e-10,9.667783299521472e-10,9.500093971216788e-10,9.452882920689131e-10,9.213045316035803e-10,6.671608991324976e-10,1.3493733838917992e-08,1.4494576270969096e-08,6.468523867605633e+18,2.752035724640541e+18,9.572833e-09
0.0,0.0,75.54577036753528,0.954065581047743,4.390923144303359e-15,4.7961149922362856e-08,4.6298287786006894e-08,8.829206383958943e-10,8.983160093865371e-10,9.411296701887335e-10,8.859760216884916e-10,8.797392766471395e-10,9.66948592098217e-10,6.531223071776701e-10,1.4521409147250444e-08,1.401224842166874e-08,6.336093068742504e+18,2.728240745097018e+18,3.842957e-09
0.0,1.0,75.54577036753528,0.954065581047743,4.390923144303359e-15,4.7961149922362856e-08,4.6298287786006894e-08,8.829206383958943e-10,8.983160093865371e-10,9.411296701887335e-10,8.859760216884916e-10,8.797392766471395e-10,9.66948592098217e-10,6.531223071776701e-10,1.4521409147250444e-08,1.401224842166874e-08,6.336093068742504e+18,2.728240745097018e+18,4.792329e-09
1.0,0.0,75.54577036753528,0.954065581047743,4.390923144303359e-15,4.7961149922362856e-08,4.6298287786006894e-08,8.829206383958943e-10,8.983160093865371e-10,9.411296701887335e-10,8.859760216884916e-10,8.797392766471395e-10,9.66948592098217e-10,6.531223071776701e-10,1.4521409147250444e-08,1.401224842166874e-08,6.336093068742504e+18,2.728240745097018e+18,4.351498e-09
1.0,1.0,75.54577036753528,0.954065581047743,4.390923144303359e-15,4.7961149922362856e-08,4.6298287786006894e-08,8.829206383958943e-10,8.983160093865371e-10,9.411296701887335e-10,8.859760216884916e-10,8.797392766471395e-10,9.66948592098217e-10,6.531223071776701e-10,1.4521409147250444e-08,1.401224842166874e-08,6.336093068742504e+18,2.728240745097018e+18,7.21948e-09
0.0,0.0,35.23838874680641,0.9262965598582256,4.122145350002619e-15,4.571671284392471e-08,4.691106680692064e-08,9.080971306482227e-10,8.999584487179472e-10,8.847047027358454e-10,9.032094449124976e-10,9.63389473501621e-10,9.228350638877407e-10,6.550582583926833e-10,1.37578465712684e-08,1.3946643592059555e-08,6.565328045769299e+18,2.6908843969166106e+18,5.716286e-09
0.0,1.0,35.23838874680641,0.9262965598582256,4.122145350002619e-15,4.571671284392471e-08,4.691106680692064e-08,9.080971306482227e-10,8.999584487179472e-10,8.847047027358454e-10,9.032094449124976e-10,9.63389473501621e-10,9.228350638877407e-10,6.550582583926833e-10,1.37578465712684e-08,1.3946643592059555e-08,6.565328045769299e+18,2.6908843969166106e+18,5.729865e-09
1.0,0.0,35.23838874680641,0.9262965598582256,4.122145350002619e-15,4.571671284392471e-08,4.691106680692064e-08,9.080971306482227e-10,8.999584487179472e-10,8.847047027358454e-10,9.032094449124976e-10,9.63389473501621e-10,9.228350638877407e-10,6.550582583926833e-10,1.37578465712684e-08,1.3946643592059555e-08,6.565328045769299e+18,2.6908843969166106e+18,5.739145e-09
1.0,1.0,35.23838874680641,0.9262965598582256,4.122145350002619e-15,4.571671284392471e-08,4.691106680692064e-08,9.080971306482227e-10,8.999584487179472e-10,8.847047027358454e-10,9.032094449124976e-10,9.63389473501621e-10,9.228350638877407e-10,6.550582583926833e-10,1.37578465712684e-08,1.3946643592059555e-08,6.565328045769299e+18,2.6908843969166106e+18,6.387276e-09
0.0,0.0,117.09505425018033,0.9110748640842397,3.877049874419447e-15,4.490979317174447e-08,4.3803445860089376e-08,8.85994633618417e-10,8.793810288853e-10,9.097460884738855e-10,9.404229924794654e-10,9.247986052130195e-10,9.169637451206215e-10,6.52423901932753e-10,1.364827124911572e-08,1.4346991640570555e-08,6.725137562081986e+18,2.9029936848946483e+18,3.2039e-08
0.0,1.0,117.09505425018033,0.9110748640842397,3.877049874419447e-15,4.490979317174447e-08,4.3803445860089376e-08,8.85994633618417e-10,8.793810288853e-10,9.097460884738855e-10,9.404229924794654e-10,9.247986052130195e-10,9.169637451206215e-10,6.52423901932753e-10,1.364827124911572e-08,1.4346991640570555e-08,6.725137562081986e+18,2.9029936848946483e+18,2.909392e-08
1.0,0.0,117.09505425018033,0.9110748640842397,3.877049874419447e-15,4.490979317174447e-08,4.3803445860089376e-08,8.85994633618417e-10,8.793810288853e-10,9.097460884738855e-10,9.404229924794654e-10,9.247986052130195e-10,9.169637451206215e-10,6.52423901932753e-10,1.364827124911572e-08,1.4346991640570555e-08,6.725137562081986e+18,2.9029936848946483e+18,3.071921e-08
1.0,1.0,117.09505425018033,0.9110748640842397,3.877049874419447e-15,4.490979317174447e-08,4.3803445860089376e-08,8.85994633618417e-10,8.793810288853e-10,9.097460884738855e-10,9.404229924794654e-10,9.247986052130195e-10,9.169637451206215e-10,6.52423901932753e-10,1.364827124911572e-08,1.4346991640570555e-08,6.725137562081986e+18,2.9029936848946483e+18,1.437876e-08
0.0,0.0,60.918235861334736,0.9603197268961884,2.958772923640077e-16,4.3700746801488793e-08,4.570405833800812e-08,8.57492816606212e-10,8.964757636074565e-10,9.299135394237527e-10,8.422736631627501e-10,9.133654513322644e-10,8.87779949011317e-10,6.353597652269474e-10,1.4064255252088228e-08,1.4098167704427246e-08,6.603803965221283e+18,2.746309440484762e+18,1.037765e-08
0.0,1.0,60.918235861334736,0.9603197268961884,2.958772923640077e-16,4.3700746801488793e-08,4.570405833800812e-08,8.57492816606212e-10,8.964757636074565e-10,9.299135394237527e-10,8.422736631627501e-10,9.133654513322644e-10,8.87779949011317e-10,6.353597652269474e-10,1.4064255252088228e-08,1.4098167704427246e-08,6.603803965221283e+18,2.746309440484762e+18,8.398215e-09
1.0,0.0,60.918235861334736,0.9603197268961884,2.958772923640077e-16,4.3700746801488793e-08,4.570405833800812e-08,8.57492816606212e-10,8.964757636074565e-10,9.299135394237527e-10,8.422736631627501e-10,9.133654513322644e-10,8.87779949011317e-10,6.353597652269474e-10,1.4064255252088228e-08,1.4098167704427246e-08,6.603803965221283e+18,2.746309440484762e+18,9.412583e-09
1.0,1.0,60.918235861334736,0.9603197268961884,2.958772923640077e-16,4.3700746801488793e-08,4.570405833800812e-08,8.57492816606212e-10,8.964757636074565e-10,9.299135394237527e-10,8.422736631627501e-10,9.133654513322644e-10,8.87779949011317e-10,6.353597652269474e-10,1.4064255252088228e-08,1.4098167704427246e-08,6.603803965221283e+18,2.746309440484762e+18,8.391206e-09
0.0,0.0,21.293908740472347,0.9524236298479356,2.7880300154548592e-15,4.5457981132518754e-08,4.2907980537610994e-08,9.260689046069039e-10,9.139849927810207e-10,9.009180547301555e-10,8.778276759676044e-10,9.335806141549e-10,9.106174543636492e-10,6.203042751108518e-10,1.3903425801739932e-08,1.3997233877277825e-08,6.331393570351174e+18,2.6274144654542915e+18,3.841335e-09
0.0,1.0,21.293908740472347,0.9524236298479356,2.7880300154548592e-15,4.5457981132518754e-08,4.2907980537610994e-08,9.260689046069039e-10,9.139849927810207e-10,9.009180547301555e-10,8.778276759676044e-10,9.335806141549e-10,9.106174543636492e-10,6.203042751108518e-10,1.3903425801739932e-08,1.3997233877277825e-08,6.331393570351174e+18,2.6274144654542915e+18,5.539519e-09
1.0,0.0,21.293908740472347,0.9524236298479356,2.7880300154548592e-15,4.5457981132518754e-08,4.2907980537610994e-08,9.260689046069039e-10,9.139849927810207e-10,9.009180547301555e-10,8.778276759676044e-10,9.335806141549e-10,9.106174543636492e-10,6.203042751108518e-10,1.3903425801739932e-08,1.3997233877277825e-08,6.331393570351174e+18,2.6274144654542915e+18,4.71613e-09
1.0,1.0,21.293908740472347,0.9524236298479356,2.7880300154548592e-15,4.5457981132518754e-08,4.2907980537610994e-08,9.260689046069039e-10,9.139849927810207e-10,9.009180547301555e-10,8.778276759676044e-10,9.335806141549e-10,9.106174543636492e-10,6.203042751108518e-10,1.3903425801739932e-08,1.3997233877277825e-08,6.331393570351174e+18,2.6274144654542915e+18,9.822885e-09
0.0,0.0,54.15077854302638,0.991228113360096,1.1827176745569907e-15,4.65362473991596e-08,4.5559762077378864e-08,9.08306157175384e-10,8.888927267788698e-10,8.979107526465921e-10,9.353637617868515e-10,9.266975102426516e-10,9.065534499536051e-10,6.567289020591102e-10,1.3683555451633085e-08,1.463749469858822e-08,6.876301240678287e+18,2.9315955329169736e+18,2.058661e-08
0.0,1.0,54.15077854302638,0.991228113360096,1.1827176745569907e-15,4.65362473991596e-08,4.5559762077378864e-08,9.08306157175384e-10,8.888927267788698e-10,8.979107526465921e-10,9.353637617868515e-10,9.266975102426516e-10,9.065534499536051e-10,6.567289020591102e-10,1.3683555451633085e-08,1.463749469858822e-08,6.876301240678287e+18,2.9315955329169736e+18,1.844106e-08
1.0,0.0,54.15077854302638,0.991228113360096,1.1827176745569907e-15,4.65362473991596e-08,4.5559762077378864e-08,9.08306157175384e-10,8.888927267788698e-10,8.979107526465921e-10,9.353637617868515e-10,9.266975102426516e-10,9.065534499536051e-10,6.567289020591102e-10,1.3683555451633085e-08,1.463749469858822e-08,6.876301240678287e+18,2.9315955329169736e+18,1.954325e-08
1.0,1.0,54.15077854302638,0.991228113360096,1.1827176745569907e-15,4.65362473991596e-08,4.5559762077378864e-08,9.08306157175384e-10,8.888927267788698e-10,8.979107526465921e-10,9.353637617868515e-10,9.266975102426516e-10,9.065534499536051e-10,6.567289020591102e-10,1.3683555451633085e-08,1.463749469858822e-08,6.876301240678287e+18,2.9315955329169736e+18,1.210639e-08
0.0,0.0,-51.545224304319966,1.036656267109536,6.072291316443116e-16,4.5366915541994216e-08,4.66240084231366e-08,8.708668628866652e-10,8.8638587876844e-10,9.015472482830967e-10,9.052723629268223e-10,9.09444642001667e-10,9.086482989549132e-10,6.390142063039488e-10,1.4351862684589957e-08,1.4725719881627565e-08,6.186574790492222e+18,2.672146446484392e+18,2.630182e-09
0.0,1.0,-51.545224304319966,1.036656267109536,6.072291316443116e-16,4.5366915541994216e-08,4.66240084231366e-08,8.708668628866652e-10,8.8638587876844e-10,9.015472482830967e-10,9.052723629268223e-10,9.09444642001667e-10,9.086482989549132e-10,6.390142063039488e-10,1.4351862684589957e-08,1.4725719881627565e-08,6.186574790492222e+18,2.672146446484392e+18,2.299563e-09
1.0,0.0,-51.545224304319966,1.036656267109536,6.072291316443116e-16,4.5366915541994216e-08,4.66240084231366e-08,8.708668628866652e-10,8.8638587876844e-10,9.015472482830967e-10,9.052723629268223e-10,9.09444642001667e-10,9.086482989549132e-10,6.390142063039488e-10,1.4351862684589957e-08,1.4725719881627565e-08,6.186574790492222e+18,2.672146446484392e+18,2.471093e-09
1.0,1.0,-51.545224304319966,1.036656267109536,6.072291316443116e-16,4.5366915541994216e-08,4.66240084231366e-08,8.708668628866652e-10,8.8638587876844e-10,9.015472482830967e-10,9.052723629268223e-10,9.09444642001667e-10,9.086482989549132e-10,6.390142063039488e-10,1.4351862684589957e-08,1.4725719881627565e-08,6.186574790492222e+18,2.672146446484392e+18,2.790777e-09
0.0,0.0,-0.7165329985811226,1.0391250891277717,3.910249369915113e-15,4.3830115126612496e-08,4.477561574749951e-08,9.094445161354747e-10,9.120979362048971e-10,9.260182988642527e-10,9.48707298203364e-10,9.122502060573907e-10,8.905828346256884e-10,6.06433050847306e-10,1.4497147229645733e-08,1.4286218905620062e-08,6.157084777609396e+18,2.872749649584179e+18,8.807607e-09
0.0,1.0,-0.7165329985811226,1.0391250891277717,3.910249369915113e-15,4.3830115126612496e-08,4.477561574749951e-08,9.094445161354747e-10,9.120979362048971e-10,9.260182988642527e-10,9.48707298203364e-10,9.122502060573907e-10,8.905828346256884e-10,6.06433050847306e-10,1.4497147229645733e-08,1.4286218905620062e-08,6.157084777609396e+18,2.872749649584179e+18,8.056657e-09
1.0,0.0,-0.7165329985811226,1.0391250891277717,3.910249369915113e-15,4.3830115126612496e-08,4.477561574749951e-08,9.094445161354747e-10,9.120979362048971e-10,9.260182988642527e-10,9.48707298203364e-10,9.122502060573907e-10,8.905828346256884e-10,6.06433050847306e-10,1.4497147229645733e-08,1.4286218905620062e-08,6.157084777609396e+18,2.872749649584179e+18,8.436733e-09
1.0,1.0,-0.7165329985811226,1.0391250891277717,3.910249369915113e-15,4.3830115126612496e-08,4.477561574749951e-08,9.094445161354747e-10,9.120979362048971e-10,9.260182988642527e-10,9.48707298203364e-10,9.122502060573907e-10,8.905828346256884e-10,6.06433050847306e-10,1.4497147229645733e-08,1.4286218905620062e-08,6.157084777609396e+18,2.872749649584179e+18,4.125015e-09
0.0,0.0,63.83123674868331,0.9567037693164334,1.065791061787333e-15,4.513361430374485e-08,4.660895407088832e-08,9.246475713614935e-10,8.724598569054284e-10,8.745503843158431e-10,9.448148624368304e-10,8.933548818961106e-10,9.365087745004695e-10,6.414943760774215e-10,1.4459814837505273e-08,1.3866552395973585e-08,6.708120731965733e+18,2.817120007022302e+18,9.88832e-09
0.0,1.0,63.83123674868331,0.9567037693164334,1.065791061787333e-15,4.513361430374485e-08,4.660895407088832e-08,9.246475713614935e-10,8.724598569054284e-10,8.745503843158431e-10,9.448148624368304e-10,8.933548818961106e-10,9.365087745004695e-10,6.414943760774215e-10,1.4459814837505273e-08,1.3866552395973585e-08,6.708120731965733e+18,2.817120007022302e+18,1.072002e-08
1.0,0.0,63.83123674868331,0.9567037693164334,1.065791061787333e-15,4.513361430374485e-08,4.660895407088832e-08,9.246475713614935e-10,8.724598569054284e-10,8.745503843158431e-10,9.448148624368304e-10,8.933548818961106e-10,9.365087745004695e-10,6.414943760774215e-10,1.4459814837505273e-08,1.3866552395973585e-08,6.708120731965733e+18,2.817120007022302e+18,1.034453e-08
1.0,1.0,63.83123674868331,0.9567037693164334,1.065791061787333e-15,4.513361430374485e-08,4.660895407088832e-08,9.246475713614935e-10,8.724598569054284e-10,8.745503843158431e-10,9.448148624368304e-10,8.933548818961106e-10,9.365087745004695e-10,6.414943760774215e-10,1.4459814837505273e-08,1.3866552395973585e-08,6.708120731965733e+18,2.817120007022302e+18,1.748245e-08
0.0,0.0,-2.786030702120065,0.975985391180024,2.509050374255872e-15,4.480626977630983e-08,4.329214819452678e-08,9.001587793889806e-10,9.07574898812306e-10,8.902299159353945e-10,8.832584850074747e-10,9.40129316359685e-10,9.15631673863046e-10,6.263352779376196e-10,1.4357895845841891e-08,1.4698558463643053e-08,6.548932103697249e+18,2.8268721070067594e+18,1.321157e-08
